Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Pakistan,PAK,1975,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,0
Pakistan,PAK,1974,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,0
Pakistan,PAK,1973,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,0
Pakistan,PAK,1972,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,0
Pakistan,PAK,1971,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,0
Pakistan,PAK,1970,"PS, bonds (DOD, current US$)",DT.DOD.PBND.PS.CD,0
Pakistan,PAK,2018,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,2008789000
Pakistan,PAK,2017,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,2341948000
Pakistan,PAK,2016,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,1300845000
Pakistan,PAK,2015,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,625469000
Pakistan,PAK,2014,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,602535000
Pakistan,PAK,2013,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,130070000
Pakistan,PAK,2012,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,0
Pakistan,PAK,2011,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,0
Pakistan,PAK,2010,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,0
Pakistan,PAK,2009,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,75210000
Pakistan,PAK,2008,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,125418000
Pakistan,PAK,2007,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,3645000
Pakistan,PAK,2006,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,6870000
Pakistan,PAK,2005,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,30314000
Pakistan,PAK,2004,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,45314000
Pakistan,PAK,2003,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,90580000
Pakistan,PAK,2002,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,269864000
Pakistan,PAK,2001,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,551396000
Pakistan,PAK,2000,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,1098599690.6
Pakistan,PAK,1999,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,1149495581.6
Pakistan,PAK,1998,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,1378045224.4
Pakistan,PAK,1997,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,1350790951.4
Pakistan,PAK,1996,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,297559939.6
Pakistan,PAK,1995,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,371395626.2
Pakistan,PAK,1994,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,419482279.6
Pakistan,PAK,1993,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,870644960.5
Pakistan,PAK,1992,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,463910927
Pakistan,PAK,1991,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,321173141.9
Pakistan,PAK,1990,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,401495770.7
Pakistan,PAK,1989,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,481062511.5
Pakistan,PAK,1988,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,478947000
Pakistan,PAK,1987,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,635226000
Pakistan,PAK,1986,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,461633000
Pakistan,PAK,1985,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,421280000
Pakistan,PAK,1984,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,573565000
Pakistan,PAK,1983,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,411848000
Pakistan,PAK,1982,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,585487000
Pakistan,PAK,1981,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,113849000
Pakistan,PAK,1980,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,114649000
Pakistan,PAK,1979,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,23693000
Pakistan,PAK,1978,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,9635047.8
Pakistan,PAK,1977,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,44420.9
Pakistan,PAK,1976,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,203416.4
Pakistan,PAK,1975,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,213685.3
Pakistan,PAK,1974,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,744113.1
Pakistan,PAK,1973,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,1634018.4
Pakistan,PAK,1972,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,2815732.8
Pakistan,PAK,1971,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,5178120.6
Pakistan,PAK,1970,"PPG, commercial banks (DOD, current US$)",DT.DOD.PCBK.CD,5555570.3
Pakistan,PAK,2018,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,1791344000
Pakistan,PAK,2017,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,1993008000
Pakistan,PAK,2016,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,1143345000
Pakistan,PAK,2015,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,542969000
Pakistan,PAK,2014,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,400000000
Pakistan,PAK,2013,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,2012,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,2011,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,2010,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,2009,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,75000000
Pakistan,PAK,2008,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,125000000
Pakistan,PAK,2007,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,3017000
Pakistan,PAK,2006,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,6034000
Pakistan,PAK,2005,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,29268000
Pakistan,PAK,2004,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,44268000
Pakistan,PAK,2003,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,89734000
Pakistan,PAK,2002,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,269018000
Pakistan,PAK,2001,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,542690000
Pakistan,PAK,2000,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,736942427.5
Pakistan,PAK,1999,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,779090512.8
Pakistan,PAK,1998,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,945737274.3
Pakistan,PAK,1997,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,907946946.3
Pakistan,PAK,1996,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,180920016.1
Pakistan,PAK,1995,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,241017194.1
Pakistan,PAK,1994,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,267003917.8
Pakistan,PAK,1993,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,736342074.2
Pakistan,PAK,1992,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,381128458.5
Pakistan,PAK,1991,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,285134882.7
Pakistan,PAK,1990,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,354135770.7
Pakistan,PAK,1989,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,419714511.5
Pakistan,PAK,1988,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,403380000
Pakistan,PAK,1987,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,548380000
Pakistan,PAK,1986,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,323380000
Pakistan,PAK,1985,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,275750000
Pakistan,PAK,1984,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,496286000
Pakistan,PAK,1983,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,339072000
Pakistan,PAK,1982,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,491000000
Pakistan,PAK,1981,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1980,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1979,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1978,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1977,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1976,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1975,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1974,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1973,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1972,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1971,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,1970,"GG, commercial banks (DOD, current US$)",DT.DOD.PCBK.GG.CD,0
Pakistan,PAK,2018,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,217445000
Pakistan,PAK,2017,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,348940000
Pakistan,PAK,2016,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,157500000
Pakistan,PAK,2015,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,82500000
Pakistan,PAK,2014,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,202535000
Pakistan,PAK,2013,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,130070000
Pakistan,PAK,2012,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,0
Pakistan,PAK,2011,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,0
Pakistan,PAK,2010,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,0
Pakistan,PAK,2009,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,210000
Pakistan,PAK,2008,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,418000
Pakistan,PAK,2007,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,628000
Pakistan,PAK,2006,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,836000
Pakistan,PAK,2005,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,1046000
Pakistan,PAK,2004,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,1046000
Pakistan,PAK,2003,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,846000
Pakistan,PAK,2002,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,846000
Pakistan,PAK,2001,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,8706000
Pakistan,PAK,2000,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,361657263.1
Pakistan,PAK,1999,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,370405068.8
Pakistan,PAK,1998,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,432307950.1
Pakistan,PAK,1997,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,442844005.1
Pakistan,PAK,1996,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,107191923.5
Pakistan,PAK,1995,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,119680432.1
Pakistan,PAK,1994,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,136780361.8
Pakistan,PAK,1993,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,118604886.3
Pakistan,PAK,1992,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,66799468.5
Pakistan,PAK,1991,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,18925259.2
Pakistan,PAK,1990,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,29101000
Pakistan,PAK,1989,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,41927000
Pakistan,PAK,1988,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,52434000
Pakistan,PAK,1987,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,59774000
Pakistan,PAK,1986,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,108328000
Pakistan,PAK,1985,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,112678000
Pakistan,PAK,1984,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,47565000
Pakistan,PAK,1983,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,43203000
Pakistan,PAK,1982,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,60531000
Pakistan,PAK,1981,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,77860000
Pakistan,PAK,1980,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,93248000
Pakistan,PAK,1979,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,16655000
Pakistan,PAK,1978,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,4635047.8
Pakistan,PAK,1977,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,44420.9
Pakistan,PAK,1976,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,203416.4
Pakistan,PAK,1975,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,213685.3
Pakistan,PAK,1974,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,744113.1
Pakistan,PAK,1973,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,1634018.4
Pakistan,PAK,1972,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,2815732.8
Pakistan,PAK,1971,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,5178120.6
Pakistan,PAK,1970,"OPS, commercial banks (DOD, current US$)",DT.DOD.PCBK.OPS.CD,5555570.3
Pakistan,PAK,2018,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2017,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2016,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2015,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2014,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2013,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2012,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2011,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2010,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2009,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2008,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2007,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2006,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2005,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2004,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2003,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2002,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2001,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2000,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1999,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1998,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1997,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1996,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,9448000
Pakistan,PAK,1995,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,10698000
Pakistan,PAK,1994,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,15698000
Pakistan,PAK,1993,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,15698000
Pakistan,PAK,1992,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,15983000
Pakistan,PAK,1991,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,17113000
Pakistan,PAK,1990,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,18259000
Pakistan,PAK,1989,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,19421000
Pakistan,PAK,1988,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,23133000
Pakistan,PAK,1987,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,27072000
Pakistan,PAK,1986,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,29925000
Pakistan,PAK,1985,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,32852000
Pakistan,PAK,1984,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,29714000
Pakistan,PAK,1983,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,29573000
Pakistan,PAK,1982,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,33956000
Pakistan,PAK,1981,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,35989000
Pakistan,PAK,1980,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,21401000
Pakistan,PAK,1979,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,7038000
Pakistan,PAK,1978,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,5000000
Pakistan,PAK,1977,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1976,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1975,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1974,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1973,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1972,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1971,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,1970,"PRVG, commercial banks (DOD, current US$)",DT.DOD.PCBK.PRVG.CD,0
Pakistan,PAK,2018,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,2008789000
Pakistan,PAK,2017,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,2341948000
Pakistan,PAK,2016,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,1300845000
Pakistan,PAK,2015,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,625469000
Pakistan,PAK,2014,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,602535000
Pakistan,PAK,2013,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,130070000
Pakistan,PAK,2012,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,0
Pakistan,PAK,2011,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,0
Pakistan,PAK,2010,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,0
Pakistan,PAK,2009,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,75210000
Pakistan,PAK,2008,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,125418000
Pakistan,PAK,2007,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,3645000
Pakistan,PAK,2006,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,6870000
Pakistan,PAK,2005,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,30314000
Pakistan,PAK,2004,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,45314000
Pakistan,PAK,2003,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,90580000
Pakistan,PAK,2002,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,269864000
Pakistan,PAK,2001,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,551396000
Pakistan,PAK,2000,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,1098599690.6
Pakistan,PAK,1999,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,1149495581.6
Pakistan,PAK,1998,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,1378045224.4
Pakistan,PAK,1997,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,1350790951.4
Pakistan,PAK,1996,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,288111939.6
Pakistan,PAK,1995,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,360697626.2
Pakistan,PAK,1994,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,403784279.6
Pakistan,PAK,1993,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,854946960.5
Pakistan,PAK,1992,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,447927927
Pakistan,PAK,1991,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,304060141.9
Pakistan,PAK,1990,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,383236770.7
Pakistan,PAK,1989,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,461641511.5
Pakistan,PAK,1988,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,455814000
Pakistan,PAK,1987,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,608154000
Pakistan,PAK,1986,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,431708000
Pakistan,PAK,1985,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,388428000
Pakistan,PAK,1984,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,543851000
Pakistan,PAK,1983,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,382275000
Pakistan,PAK,1982,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,551531000
Pakistan,PAK,1981,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,77860000
Pakistan,PAK,1980,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,93248000
Pakistan,PAK,1979,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,16655000
Pakistan,PAK,1978,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,4635047.8
Pakistan,PAK,1977,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,44420.9
Pakistan,PAK,1976,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,203416.4
Pakistan,PAK,1975,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,213685.3
Pakistan,PAK,1974,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,744113.1
Pakistan,PAK,1973,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,1634018.4
Pakistan,PAK,1972,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,2815732.8
Pakistan,PAK,1971,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,5178120.6
Pakistan,PAK,1970,"PS, commercial banks (DOD, current US$)",DT.DOD.PCBK.PS.CD,5555570.3
Pakistan,PAK,2018,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,12000000
Pakistan,PAK,2017,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,12000000
Pakistan,PAK,2016,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,12000000
Pakistan,PAK,2015,"PNG, bonds (DOD, current US$)",DT.DOD.PNGB.CD,12000000
